year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_per_flight,total_delay
2021,6,9E,CHS,60.0,15.0,4.59,0.98,4.45,0.0,4.98,0.0,0.0,1538.0,214.0,824.0,120.0,0.0,380.0,25.21311475409836,1538.0
2021,6,9E,CID,220.0,33.0,12.41,1.02,15.53,0.0,4.05,0.0,1.0,1610.0,972.0,39.0,380.0,0.0,219.0,7.285067873303167,1610.0
2021,6,9E,CLE,171.0,11.0,4.93,2.0,0.59,0.0,3.48,2.0,0.0,920.0,435.0,281.0,33.0,0.0,171.0,5.348837209302325,920.0
2021,6,9E,CLT,112.0,6.0,0.96,0.0,5.0,0.0,0.04,1.0,0.0,328.0,50.0,0.0,276.0,0.0,2.0,2.9026548672566372,328.0
2021,6,9E,CMH,70.0,5.0,1.33,1.0,0.67,0.0,2.0,0.0,0.0,193.0,25.0,64.0,14.0,0.0,90.0,2.7183098591549295,193.0
2021,6,9E,CRW,86.0,3.0,1.63,0.8,0.0,0.0,0.57,0.0,0.0,210.0,139.0,36.0,0.0,0.0,35.0,2.413793103448276,210.0
2021,6,9E,CSG,90.0,10.0,7.29,0.58,1.11,0.0,1.03,0.0,0.0,1149.0,1046.0,37.0,24.0,0.0,42.0,12.626373626373626,1149.0
2021,6,9E,CWA,168.0,31.0,11.23,1.19,11.74,0.0,6.84,0.0,1.0,1372.0,590.0,61.0,306.0,0.0,415.0,8.118343195266272,1372.0
2021,6,9E,DAY,202.0,15.0,6.78,1.97,4.13,0.0,2.12,0.0,0.0,753.0,451.0,86.0,102.0,0.0,114.0,3.70935960591133,753.0
2021,6,9E,DCA,60.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,519.0,225.0,35.0,90.0,0.0,169.0,8.508196721311476,519.0
2021,6,9E,DHN,90.0,8.0,4.42,0.0,2.24,0.0,1.34,0.0,0.0,401.0,229.0,0.0,72.0,0.0,100.0,4.406593406593407,401.0
2021,6,9E,DLH,147.0,18.0,8.85,4.88,1.08,0.0,3.2,0.0,0.0,2318.0,554.0,1455.0,66.0,0.0,243.0,15.662162162162161,2318.0
2021,6,9E,DSM,244.0,24.0,10.35,1.46,4.7,0.0,7.49,0.0,0.0,1800.0,1072.0,105.0,111.0,0.0,512.0,7.346938775510204,1800.0
2021,6,9E,ELM,60.0,9.0,3.87,0.0,1.24,0.0,3.89,0.0,0.0,539.0,195.0,0.0,47.0,0.0,297.0,8.836065573770492,539.0
2021,6,9E,EVV,151.0,29.0,12.83,0.0,9.04,0.0,7.13,0.0,0.0,1436.0,844.0,0.0,217.0,0.0,375.0,9.447368421052632,1436.0
2021,6,9E,EWR,108.0,17.0,5.76,4.03,4.08,0.0,3.13,3.0,0.0,2276.0,520.0,1265.0,264.0,0.0,227.0,20.880733944954127,2276.0
2021,6,9E,FAR,30.0,3.0,1.0,0.0,0.04,0.0,1.96,0.0,0.0,98.0,29.0,0.0,2.0,0.0,67.0,3.161290322580645,98.0
2021,6,9E,FAY,116.0,3.0,0.93,0.0,1.0,0.0,1.07,0.0,1.0,61.0,16.0,0.0,27.0,0.0,18.0,0.5213675213675214,61.0
2021,6,9E,FSD,86.0,14.0,11.32,0.0,1.58,0.0,1.1,0.0,0.0,1074.0,924.0,0.0,54.0,0.0,96.0,12.344827586206897,1074.0
2021,6,9E,FWA,90.0,3.0,0.95,0.0,2.05,0.0,0.0,0.0,0.0,132.0,84.0,0.0,48.0,0.0,0.0,1.4505494505494505,132.0
2021,6,9E,GFK,33.0,6.0,3.71,0.0,0.35,0.0,1.94,0.0,0.0,549.0,348.0,0.0,18.0,0.0,183.0,16.147058823529413,549.0
2021,6,9E,GNV,146.0,20.0,10.71,0.5,5.72,0.0,3.07,0.0,1.0,1220.0,705.0,47.0,141.0,0.0,327.0,8.299319727891156,1220.0
2021,6,9E,GPT,90.0,9.0,5.62,1.0,1.91,0.0,0.46,0.0,0.0,341.0,260.0,15.0,54.0,0.0,12.0,3.7472527472527473,341.0
2021,6,9E,GRB,213.0,29.0,11.33,3.76,8.04,0.0,5.87,0.0,0.0,1803.0,968.0,226.0,243.0,0.0,366.0,8.425233644859814,1803.0
2021,6,9E,GRR,164.0,19.0,10.98,1.0,3.4,0.0,3.62,0.0,0.0,1189.0,695.0,70.0,89.0,0.0,335.0,7.206060606060606,1189.0
2021,6,9E,GSO,57.0,5.0,1.95,0.0,2.35,0.0,0.71,1.0,0.0,252.0,132.0,0.0,95.0,0.0,25.0,4.344827586206897,252.0
2021,6,9E,GSP,77.0,9.0,2.16,0.87,4.9,0.0,1.08,0.0,0.0,753.0,70.0,49.0,548.0,0.0,86.0,9.653846153846153,753.0
2021,6,9E,GTR,86.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,75.0,49.0,0.0,26.0,0.0,0.0,0.8620689655172413,75.0
2021,6,9E,HPN,68.0,8.0,4.76,0.0,3.0,0.0,0.24,0.0,0.0,222.0,107.0,0.0,110.0,0.0,5.0,3.217391304347826,222.0
2021,6,9E,HSV,106.0,11.0,3.93,0.17,2.44,0.0,4.46,0.0,0.0,559.0,125.0,16.0,65.0,0.0,353.0,5.224299065420561,559.0
2021,6,9E,IAD,56.0,8.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,1065.0,0.0,604.0,345.0,0.0,116.0,18.68421052631579,1065.0
2021,6,9E,ICT,150.0,18.0,8.54,0.78,3.51,0.0,5.17,0.0,0.0,881.0,441.0,28.0,105.0,0.0,307.0,5.8344370860927155,881.0
2021,6,9E,ILM,159.0,11.0,6.54,0.0,1.77,0.0,2.69,0.0,0.0,409.0,215.0,0.0,87.0,0.0,107.0,2.55625,409.0
2021,6,9E,IND,216.0,32.0,13.39,0.0,7.72,0.0,10.88,0.0,0.0,1279.0,570.0,0.0,208.0,0.0,501.0,5.894009216589862,1279.0
2021,6,9E,ITH,30.0,1.0,0.37,0.0,0.0,0.0,0.63,0.0,0.0,86.0,32.0,0.0,0.0,0.0,54.0,2.774193548387097,86.0
2021,6,9E,JAN,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9E,LAN,116.0,11.0,6.34,1.0,2.06,0.0,1.6,0.0,0.0,886.0,537.0,52.0,37.0,0.0,260.0,7.572649572649572,886.0
2021,6,9E,LEX,115.0,19.0,6.5,0.66,7.3,0.0,4.54,0.0,0.0,955.0,341.0,23.0,291.0,0.0,300.0,8.232758620689655,955.0
2021,6,9E,LFT,116.0,7.0,2.88,1.51,1.61,0.0,1.0,0.0,1.0,372.0,116.0,200.0,38.0,0.0,18.0,3.1794871794871793,372.0
2021,6,9E,LIT,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,43.0,0.0,0.0,0.0,27.0,6.363636363636363,70.0
2021,6,9E,MBS,120.0,9.0,3.5,1.0,2.74,0.0,1.76,0.0,1.0,377.0,121.0,52.0,61.0,0.0,143.0,3.115702479338843,377.0
2021,6,9E,MCI,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.45714285714285713,16.0
2021,6,9E,MDT,118.0,14.0,6.6,0.25,3.09,0.0,4.06,0.0,1.0,819.0,560.0,16.0,87.0,0.0,156.0,6.882352941176471,819.0
2021,6,9E,MDW,176.0,27.0,10.6,1.69,11.68,0.0,3.04,0.0,0.0,2238.0,1285.0,126.0,660.0,0.0,167.0,12.64406779661017,2238.0
2021,6,9E,MEM,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9E,MGM,138.0,16.0,9.11,0.0,3.5,0.0,3.39,0.0,1.0,852.0,525.0,0.0,97.0,0.0,230.0,6.129496402877698,852.0
2021,6,9E,MKE,64.0,7.0,4.53,2.0,0.24,0.0,0.23,0.0,0.0,1307.0,336.0,897.0,26.0,0.0,48.0,20.107692307692307,1307.0
2021,6,9E,MLB,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9E,MLI,108.0,13.0,3.4,0.0,6.23,0.0,3.37,0.0,0.0,380.0,85.0,0.0,142.0,0.0,153.0,3.4862385321100917,380.0
2021,6,9E,MLU,90.0,10.0,3.98,0.0,1.63,0.0,4.39,0.0,1.0,654.0,314.0,0.0,88.0,0.0,252.0,7.186813186813187,654.0
2021,6,9E,MOB,168.0,11.0,9.28,0.0,0.0,0.0,1.72,0.0,1.0,519.0,478.0,0.0,0.0,0.0,41.0,3.0710059171597632,519.0
2021,6,9E,MOT,116.0,8.0,5.63,0.0,1.33,0.0,1.05,0.0,0.0,675.0,504.0,0.0,88.0,0.0,83.0,5.769230769230769,675.0
2021,6,9E,MSN,110.0,16.0,3.94,0.48,8.7,0.0,2.88,0.0,1.0,571.0,187.0,19.0,228.0,0.0,137.0,5.1441441441441444,571.0
2021,6,9E,MVY,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,27.0,0.0,15.0,0.0,0.0,4.666666666666667,42.0
2021,6,9E,MYR,104.0,7.0,3.53,0.0,2.0,0.0,1.47,0.0,0.0,583.0,334.0,0.0,73.0,0.0,176.0,5.552380952380952,583.0
2021,6,9E,OAJ,86.0,5.0,2.9,1.0,1.1,0.0,0.0,0.0,0.0,136.0,92.0,25.0,19.0,0.0,0.0,1.5632183908045978,136.0
2021,6,9E,OKC,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9E,ORD,90.0,10.0,0.99,0.0,7.94,0.0,1.06,1.0,1.0,742.0,20.0,0.0,600.0,0.0,122.0,8.153846153846153,742.0
2021,6,9E,ORF,105.0,12.0,3.25,1.0,5.0,0.0,2.75,0.0,0.0,433.0,107.0,78.0,140.0,0.0,108.0,4.084905660377358,433.0
2021,6,9E,PHL,48.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,2.0408163265306123,100.0
2021,6,9E,PIT,74.0,6.0,0.26,0.0,3.0,0.0,2.74,0.0,0.0,331.0,29.0,0.0,77.0,0.0,225.0,4.413333333333333,331.0
2021,6,9E,PVD,52.0,12.0,4.19,1.0,1.83,0.0,4.98,0.0,0.0,587.0,205.0,49.0,84.0,0.0,249.0,11.075471698113208,587.0
2021,6,9E,PWM,256.0,27.0,9.38,1.75,4.27,0.0,11.61,1.0,1.0,1432.0,453.0,130.0,175.0,0.0,674.0,5.571984435797665,1432.0
2021,6,9E,RAP,71.0,10.0,4.97,1.0,2.27,0.0,1.77,0.0,0.0,400.0,237.0,55.0,41.0,0.0,67.0,5.555555555555555,400.0
2021,6,9E,RDU,245.0,33.0,11.94,2.0,13.71,0.0,5.34,1.0,0.0,2844.0,1066.0,966.0,478.0,0.0,334.0,11.560975609756097,2844.0
2021,6,9E,RIC,236.0,30.0,10.3,1.11,11.51,0.0,7.08,0.0,0.0,2237.0,557.0,39.0,1188.0,0.0,453.0,9.438818565400844,2237.0
2021,6,9E,ROA,86.0,10.0,7.22,0.0,2.58,0.0,0.21,0.0,1.0,374.0,275.0,0.0,93.0,0.0,6.0,4.2988505747126435,374.0
2021,6,9E,ROC,194.0,27.0,15.64,1.0,5.32,0.0,5.04,1.0,0.0,2702.0,2183.0,74.0,210.0,0.0,235.0,13.856410256410257,2702.0
2021,6,9E,RST,120.0,25.0,12.69,0.64,2.47,0.0,9.21,0.0,0.0,1846.0,1225.0,37.0,64.0,0.0,520.0,15.256198347107437,1846.0
2021,6,9E,SAV,196.0,22.0,4.23,0.43,11.04,0.0,6.29,1.0,0.0,1291.0,255.0,35.0,383.0,0.0,618.0,6.553299492385787,1291.0
2021,6,9E,SBN,153.0,17.0,10.02,0.77,4.43,0.0,1.77,0.0,1.0,1091.0,646.0,84.0,203.0,0.0,158.0,7.084415584415584,1091.0
2021,6,9E,SCE,53.0,7.0,1.0,0.33,3.06,0.0,2.61,0.0,0.0,277.0,36.0,17.0,78.0,0.0,146.0,5.12962962962963,277.0
2021,6,9E,SGF,90.0,4.0,0.14,0.98,1.05,0.0,1.84,0.0,1.0,119.0,3.0,45.0,25.0,0.0,46.0,1.3076923076923077,119.0
2021,6,9E,SHV,142.0,18.0,12.21,0.0,2.7,0.0,3.09,0.0,0.0,917.0,725.0,0.0,67.0,0.0,125.0,6.4125874125874125,917.0
2021,6,9E,STL,165.0,31.0,7.6,2.4,9.62,0.0,11.38,2.0,1.0,1709.0,374.0,182.0,452.0,0.0,701.0,10.295180722891565,1709.0
2021,6,9E,SYR,150.0,25.0,7.39,1.98,7.49,0.0,8.13,0.0,0.0,1393.0,381.0,142.0,277.0,0.0,593.0,9.225165562913908,1393.0
2021,6,9E,TLH,64.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,2.1538461538461537,140.0
2021,6,9E,TPA,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,29.4,147.0
2021,6,9E,TRI,142.0,14.0,7.24,0.0,2.61,0.0,4.14,0.0,0.0,827.0,418.0,0.0,44.0,0.0,365.0,5.783216783216783,827.0
2021,6,9E,TUL,34.0,2.0,0.98,0.0,0.5,0.0,0.53,0.0,0.0,36.0,17.0,0.0,9.0,0.0,10.0,1.0285714285714285,36.0
2021,6,9E,TVC,128.0,15.0,5.91,2.0,3.24,0.0,3.85,0.0,0.0,632.0,237.0,87.0,108.0,0.0,200.0,4.89922480620155,632.0
2021,6,9E,TYS,346.0,32.0,18.05,3.07,6.53,0.0,4.35,0.0,0.0,1821.0,1014.0,233.0,257.0,0.0,317.0,5.247838616714698,1821.0
2021,6,9E,VLD,120.0,24.0,11.54,0.11,8.9,0.0,3.44,0.0,3.0,1116.0,768.0,20.0,242.0,0.0,86.0,9.223140495867769,1116.0
2021,6,9E,XNA,108.0,8.0,5.72,0.0,0.38,1.0,0.89,0.0,0.0,300.0,221.0,0.0,11.0,39.0,29.0,2.7522935779816513,261.0
2021,6,AA,ABQ,193.0,61.0,25.86,4.25,7.02,0.0,23.88,4.0,0.0,4488.0,1978.0,614.0,451.0,0.0,1445.0,23.1340206185567,4488.0
2021,6,AA,AMA,28.0,13.0,5.38,0.12,1.96,0.0,5.54,4.0,0.0,791.0,335.0,12.0,82.0,0.0,362.0,27.275862068965516,791.0
2021,6,AA,ANC,90.0,17.0,8.2,1.93,2.19,0.0,4.68,0.0,3.0,996.0,408.0,73.0,95.0,0.0,420.0,10.945054945054945,996.0
2021,6,AA,BDL,223.0,65.0,26.05,6.15,11.38,1.15,20.26,6.0,0.0,4274.0,1327.0,705.0,666.0,34.0,1542.0,19.080357142857142,4240.0
2021,6,AA,BHM,76.0,38.0,12.64,3.91,3.88,0.0,17.57,5.0,1.0,2911.0,791.0,406.0,154.0,0.0,1560.0,37.8051948051948,2911.0
2021,6,AA,BOI,146.0,31.0,18.2,0.46,2.52,0.12,9.69,5.0,0.0,2168.0,1259.0,34.0,83.0,43.0,749.0,14.748299319727892,2125.0
2021,6,AA,BUF,88.0,39.0,14.81,3.34,6.45,0.0,14.41,0.0,0.0,2592.0,1210.0,229.0,259.0,0.0,894.0,29.123595505617978,2592.0
2021,6,AA,BUR,61.0,17.0,6.96,1.38,2.74,0.0,5.92,2.0,0.0,1089.0,369.0,66.0,174.0,0.0,480.0,17.56451612903226,1089.0
2021,6,AA,BZN,176.0,46.0,18.09,1.51,16.31,0.0,10.09,3.0,0.0,2453.0,1068.0,142.0,552.0,0.0,691.0,13.858757062146893,2453.0
2021,6,AA,CAE,56.0,26.0,14.39,0.88,2.4,0.0,8.33,5.0,0.0,1592.0,897.0,86.0,84.0,0.0,525.0,27.92982456140351,1592.0
2021,6,AA,CHS,196.0,69.0,27.71,3.12,7.19,1.69,29.28,5.0,0.0,4287.0,1555.0,236.0,283.0,114.0,2099.0,21.761421319796955,4173.0
2021,6,AA,CLE,226.0,66.0,28.35,3.9,9.99,2.28,21.49,6.0,0.0,3958.0,1553.0,206.0,433.0,44.0,1722.0,17.43612334801762,3914.0
2021,6,AA,CMH,196.0,54.0,22.53,1.97,6.87,0.0,22.62,11.0,0.0,3717.0,1207.0,406.0,421.0,0.0,1683.0,18.868020304568528,3717.0
2021,6,AA,COS,139.0,37.0,17.4,0.91,4.88,0.0,13.81,13.0,0.0,2007.0,783.0,50.0,144.0,0.0,1030.0,14.335714285714285,2007.0
2021,6,AA,CVG,131.0,42.0,18.66,1.03,5.56,0.0,16.76,3.0,0.0,2967.0,1018.0,30.0,274.0,0.0,1645.0,22.477272727272727,2967.0
2021,6,AA,DSM,146.0,48.0,14.27,2.48,8.26,0.0,22.99,8.0,0.0,4892.0,1583.0,191.0,268.0,0.0,2850.0,33.27891156462585,4892.0
2021,6,AA,DTW,291.0,85.0,42.02,8.0,15.17,0.56,19.24,9.0,2.0,4462.0,2038.0,778.0,535.0,47.0,1064.0,15.280821917808218,4415.0
2021,6,AA,EGE,112.0,29.0,14.74,0.1,3.49,0.0,10.68,9.0,0.0,1824.0,923.0,6.0,167.0,0.0,728.0,16.141592920353983,1824.0
2021,6,AA,EUG,28.0,9.0,4.97,0.06,0.0,0.0,3.97,1.0,0.0,1631.0,670.0,6.0,0.0,0.0,955.0,56.241379310344826,1631.0
2021,6,AA,EYW,256.0,81.0,15.33,4.76,38.54,0.0,22.38,3.0,3.0,4739.0,1053.0,531.0,1200.0,0.0,1955.0,18.439688715953306,4739.0
2021,6,AA,FAI,58.0,18.0,11.71,0.97,3.24,0.0,2.08,1.0,1.0,1831.0,1555.0,34.0,103.0,0.0,139.0,31.033898305084747,1831.0
2021,6,AA,FAT,175.0,51.0,28.61,2.66,7.08,0.0,12.65,6.0,1.0,3388.0,1775.0,193.0,256.0,0.0,1164.0,19.25,3388.0
2021,6,AA,FCA,92.0,17.0,9.53,0.0,5.02,0.0,2.45,0.0,0.0,971.0,478.0,0.0,214.0,0.0,279.0,10.440860215053764,971.0
2021,6,AA,GEG,148.0,45.0,25.26,1.05,8.6,0.0,10.08,6.0,0.0,3710.0,2183.0,244.0,345.0,0.0,938.0,24.899328859060404,3710.0
2021,6,AA,GRR,56.0,19.0,7.85,1.85,2.35,0.0,6.96,2.0,0.0,1187.0,404.0,142.0,90.0,0.0,551.0,20.82456140350877,1187.0
2021,6,AA,GSO,28.0,16.0,5.65,1.65,0.07,0.0,8.63,2.0,0.0,1065.0,416.0,117.0,10.0,0.0,522.0,36.724137931034484,1065.0
2021,6,AA,GSP,56.0,30.0,13.86,0.23,4.28,0.0,11.63,5.0,0.0,2200.0,829.0,34.0,274.0,0.0,1063.0,38.59649122807018,2200.0
2021,6,AA,HNL,328.0,65.0,33.16,1.0,13.44,0.55,16.86,0.0,1.0,5152.0,2705.0,26.0,467.0,18.0,1936.0,15.659574468085106,5134.0
2021,6,AA,IAD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,AA,ICT,112.0,53.0,21.54,0.39,6.88,0.94,23.25,9.0,0.0,3644.0,1385.0,28.0,273.0,15.0,1943.0,32.24778761061947,3629.0
2021,6,AA,ILM,113.0,39.0,20.41,1.97,5.87,0.0,10.75,1.0,0.0,2719.0,1149.0,227.0,244.0,0.0,1099.0,23.850877192982455,2719.0
2021,6,AA,JAC,177.0,43.0,17.88,0.12,15.3,0.06,9.64,4.0,0.0,2101.0,950.0,14.0,522.0,3.0,612.0,11.803370786516854,2098.0
2021,6,AA,JAX,265.0,79.0,41.69,3.38,11.04,0.0,22.89,13.0,1.0,4851.0,2409.0,301.0,459.0,0.0,1682.0,18.236842105263158,4851.0
2021,6,AA,KOA,94.0,14.0,9.52,1.0,2.09,0.0,1.39,0.0,2.0,974.0,667.0,101.0,47.0,0.0,159.0,10.25263157894737,974.0
2021,6,AA,LBB,28.0,11.0,4.26,1.0,1.0,0.0,4.74,6.0,0.0,591.0,256.0,23.0,17.0,0.0,295.0,20.379310344827587,591.0
2021,6,AA,LIH,60.0,6.0,3.75,0.0,1.31,0.0,0.93,0.0,5.0,1754.0,535.0,0.0,58.0,0.0,1161.0,28.75409836065574,1754.0
2021,6,AA,MDT,28.0,10.0,6.54,0.0,1.4,0.0,2.06,2.0,0.0,352.0,232.0,0.0,45.0,0.0,75.0,12.137931034482758,352.0
2021,6,AA,MEM,244.0,90.0,42.36,4.58,8.36,0.08,34.61,8.0,0.0,5708.0,2383.0,462.0,328.0,3.0,2532.0,23.29795918367347,5705.0
2021,6,AA,MFE,119.0,54.0,21.11,0.9,3.39,0.0,28.6,11.0,1.0,4638.0,1839.0,57.0,243.0,0.0,2499.0,38.65,4638.0
2021,6,AA,MKE,142.0,48.0,20.15,1.76,7.11,0.0,18.99,5.0,0.0,2855.0,897.0,162.0,234.0,0.0,1562.0,19.965034965034967,2855.0
2021,6,AA,MSN,56.0,24.0,7.79,0.42,3.44,0.0,12.36,2.0,1.0,2129.0,715.0,20.0,195.0,0.0,1199.0,37.35087719298246,2129.0
2021,6,AA,MSO,27.0,11.0,5.3,0.11,1.33,0.0,4.25,0.0,0.0,921.0,299.0,31.0,86.0,0.0,505.0,32.892857142857146,921.0
2021,6,AA,MTJ,28.0,13.0,7.38,0.0,1.17,0.0,4.45,0.0,0.0,960.0,401.0,0.0,122.0,0.0,437.0,33.10344827586207,960.0
2021,6,AA,MYR,146.0,55.0,19.01,4.07,14.03,0.0,17.9,1.0,0.0,3720.0,1559.0,390.0,499.0,0.0,1272.0,25.306122448979593,3720.0
2021,6,AA,OGG,210.0,46.0,22.34,0.24,19.47,0.0,3.96,0.0,0.0,3060.0,1724.0,5.0,754.0,0.0,577.0,14.502369668246445,3060.0
2021,6,AA,OKC,248.0,82.0,41.6,4.47,5.52,0.0,30.41,18.0,0.0,5333.0,2157.0,346.0,270.0,0.0,2560.0,21.417670682730925,5333.0
2021,6,AA,OMA,176.0,49.0,27.72,1.15,5.92,0.0,14.21,4.0,1.0,3058.0,1392.0,83.0,194.0,0.0,1389.0,17.27683615819209,3058.0
2021,6,AA,ORF,196.0,60.0,33.49,2.55,6.56,0.0,17.41,8.0,0.0,3611.0,2096.0,173.0,251.0,0.0,1091.0,18.32994923857868,3611.0
2021,6,AA,PSP,62.0,19.0,8.86,0.42,1.94,0.87,6.91,4.0,1.0,934.0,350.0,46.0,71.0,20.0,447.0,14.825396825396826,914.0
2021,6,AA,PVD,56.0,19.0,5.62,0.38,2.65,0.0,10.35,0.0,0.0,1356.0,289.0,33.0,133.0,0.0,901.0,23.789473684210527,1356.0
2021,6,AA,PWM,92.0,23.0,5.6,0.83,2.42,0.0,14.15,3.0,0.0,1951.0,225.0,89.0,415.0,0.0,1222.0,20.978494623655912,1951.0
2021,6,AA,RAP,34.0,7.0,1.19,0.0,4.73,0.0,1.08,1.0,0.0,231.0,56.0,0.0,125.0,0.0,50.0,6.6,231.0
2021,6,AA,RIC,256.0,65.0,29.35,5.42,6.37,0.1,23.76,3.0,0.0,3966.0,1515.0,333.0,220.0,4.0,1894.0,15.431906614785992,3962.0
2021,6,AA,RNO,266.0,67.0,29.11,2.43,8.26,0.77,26.43,14.0,0.0,5633.0,2708.0,101.0,312.0,50.0,2462.0,21.09737827715356,5583.0
2021,6,AA,SAV,143.0,50.0,24.71,2.66,7.1,0.0,15.53,5.0,0.0,3967.0,1839.0,269.0,416.0,0.0,1443.0,27.54861111111111,3967.0
2021,6,AA,SBA,36.0,15.0,5.28,0.0,3.7,0.0,6.02,0.0,0.0,1118.0,441.0,0.0,174.0,0.0,503.0,30.216216216216218,1118.0
2021,6,AA,SDF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,AA,SJC,174.0,44.0,22.67,0.74,6.01,0.99,13.58,5.0,1.0,3001.0,1158.0,108.0,162.0,24.0,1549.0,17.14857142857143,2977.0
2021,6,AA,SMF,318.0,95.0,52.4,5.35,9.18,1.52,26.55,11.0,0.0,5878.0,2495.0,975.0,392.0,46.0,1970.0,18.426332288401255,5832.0
2021,6,AA,SNA,486.0,91.0,50.39,6.37,10.11,0.0,24.13,27.0,1.0,5096.0,2171.0,804.0,371.0,0.0,1750.0,10.464065708418891,5096.0
2021,6,AA,SRQ,128.0,25.0,10.25,2.1,6.33,0.0,6.32,1.0,0.0,1103.0,416.0,140.0,228.0,0.0,319.0,8.550387596899224,1103.0
2021,6,AA,STT,297.0,60.0,24.91,4.13,20.56,0.63,9.78,7.0,0.0,3474.0,1623.0,435.0,839.0,15.0,562.0,11.657718120805368,3459.0
2021,6,AA,STX,86.0,19.0,4.89,3.82,6.54,0.16,3.59,3.0,0.0,739.0,150.0,233.0,194.0,5.0,157.0,8.494252873563218,734.0
2021,6,AA,SYR,84.0,26.0,8.23,0.22,4.93,0.0,12.61,2.0,0.0,1612.0,340.0,23.0,223.0,0.0,1026.0,18.96470588235294,1612.0
2021,6,AA,TUS,264.0,88.0,47.85,3.67,7.62,0.0,28.86,16.0,0.0,5427.0,2538.0,339.0,319.0,0.0,2231.0,20.47924528301887,5427.0
2021,6,AS,ABQ,30.0,12.0,2.12,0.0,3.5,1.0,5.38,0.0,0.0,295.0,66.0,0.0,82.0,16.0,131.0,9.516129032258064,279.0
2021,6,AS,ADK,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,AS,ADQ,90.0,16.0,4.87,3.8,5.92,0.0,1.41,4.0,0.0,751.0,360.0,187.0,158.0,0.0,46.0,8.252747252747254,751.0
2021,6,AS,AKN,34.0,8.0,2.43,0.0,2.68,0.0,2.88,0.0,0.0,266.0,87.0,0.0,48.0,0.0,131.0,7.6,266.0
2021,6,AS,ATL,58.0,19.0,6.33,0.0,8.98,0.0,3.68,1.0,0.0,544.0,177.0,0.0,237.0,0.0,130.0,9.220338983050848,544.0
2021,6,AS,AUS,113.0,26.0,7.89,0.0,12.25,0.0,5.86,1.0,0.0,1093.0,441.0,0.0,395.0,0.0,257.0,9.587719298245615,1093.0
2021,6,AS,BET,60.0,11.0,5.21,0.0,1.5,0.0,4.29,0.0,0.0,392.0,175.0,0.0,27.0,0.0,190.0,6.426229508196721,392.0
2021,6,AS,BNA,60.0,15.0,4.11,0.0,7.1,0.0,3.78,1.0,0.0,444.0,134.0,0.0,165.0,0.0,145.0,7.278688524590164,444.0
2021,6,AS,BOI,118.0,33.0,14.49,0.0,5.22,0.0,13.29,4.0,0.0,1685.0,834.0,0.0,129.0,0.0,722.0,14.159663865546218,1685.0
2021,6,AS,BOS,148.0,41.0,18.74,1.44,16.86,0.0,3.96,0.0,0.0,1709.0,935.0,60.0,532.0,0.0,182.0,11.46979865771812,1709.0
2021,6,AS,BRW,30.0,5.0,2.04,0.0,0.35,0.0,2.6,1.0,2.0,307.0,88.0,0.0,16.0,0.0,203.0,9.903225806451612,307.0
2021,6,AS,BUR,134.0,28.0,10.23,0.15,8.13,0.0,9.49,2.0,0.0,2101.0,1186.0,6.0,235.0,0.0,674.0,15.562962962962963,2101.0
2021,6,AS,BWI,45.0,8.0,2.54,0.0,3.59,0.0,1.87,0.0,0.0,308.0,120.0,0.0,136.0,0.0,52.0,6.695652173913044,308.0
